v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,target
-0.20654,-1.32348,0.66266,-0.27047,0.85544,0.50956,-0.35047,-0.4709,0.4741,-2.0592599999999996,0.8786230881920867
0.37083,-0.28465,1.29728,-0.056870000000000004,0.01994,0.05527000000000001,-0.15173,0.72673,-0.3013,-1.27857,0.06524735118306617
0.11772,-0.55197,-1.55328,0.061989999999999996,0.3454,1.20743,0.2478,0.8985299999999999,1.5086,0.56217,1.26861276881629
-0.53937,0.45374,0.5848399999999999,-1.1484,0.7581399999999999,-0.20988,0.29362,0.17962,2.56507,0.40244,0.17629458765467396
0.52985,0.94496,-0.01415,0.50888,0.38469000000000003,-0.51768,-0.13214,-0.52596,-0.2575,-1.51325,-0.28162420663868004
-0.10959,-1.41298,-0.32239,-0.02023,-0.69321,-0.02922,-0.21731,-1.0648600000000001,0.02949,0.88665,-0.3540023782348087
-0.60516,-0.93825,0.8327200000000001,-1.71766,-0.16957,0.71254,2.2032599999999998,-0.71414,1.34647,1.9847,0.5712465916445321
-1.6957900000000001,0.29934,-0.37456,-0.77536,-0.0165,-0.77223,-0.2921,-0.97625,-0.68293,-0.79687,-0.7060508251734767
0.9361,1.52744,0.8680200000000001,-0.8677600000000001,0.49473999999999996,0.17751,0.30677,-0.39641,-0.87318,-0.5838,0.4034968257596551
-0.34126999999999996,-1.35595,-1.16551,-0.54137,0.023819999999999997,-1.81725,-0.33566999999999997,-0.65069,-1.5913899999999999,-1.25714,-1.6391833356530503
0.28059,-1.73711,-0.36823,-1.08386,0.25071,-1.1161,-0.93727,1.11674,0.5985699999999999,-0.36939,-0.8924223484870348
1.36065,0.45187,-0.49593999999999994,-0.17856,2.0682099999999997,2.3728,0.59701,-0.30406,-0.63748,1.35286,3.156250813193333
-1.63301,-0.29853,-1.06165,-1.40901,-0.59643,0.45293,0.91653,0.40803,1.0461200000000002,1.08456,0.13165991315804695
-1.55304,2.00337,-0.05126,0.35615,-0.36861,-0.43318,-0.50836,-2.07468,0.02404,0.80388,-0.5665810453362577
0.8719,-0.85277,0.39804,0.65927,-0.8572299999999999,1.8683900000000002,1.27368,0.83799,1.33637,0.09251000000000001,1.2954422511815895
-0.27208000000000004,-0.52661,-0.34909,-0.8779,2.0455099999999997,0.18704,0.598,0.09300000000000001,0.53068,0.9194,1.154371763122328
-1.5729799999999998,-1.43921,0.8944,-0.91307,-0.8115,0.72916,1.50031,0.48948,-0.45668000000000003,1.19423,0.2801385921172986
-0.08832000000000001,-0.15924000000000002,0.8857200000000001,-0.9349799999999999,-0.14898,-1.2484600000000001,-0.24614,-0.31815,-0.02685,-1.35324,-1.203294456959084
-0.48789,0.30923,0.8124600000000001,1.2470700000000001,0.43775,2.65088,-0.060360000000000004,0.98862,1.61382,-1.2581799999999999,2.628251059198728
-1.96009,-2.05408,0.72896,-0.29738000000000003,1.28261,0.11094000000000001,-0.94296,-0.5209699999999999,-1.02552,0.08043,0.720257767411744
0.29721,1.35267,0.16756,1.3359999999999999,1.3079100000000001,-1.06459,-0.34317,0.4184,0.12599000000000002,-0.19509,-0.3387582986173779
-0.65795,-0.19973,-0.61065,0.36544,-0.71041,0.5304399999999999,-0.90894,-0.27278,0.22002,-0.96609,0.1465336463882731
-0.50005,0.6150899999999999,-0.1206,0.94063,-0.9485399999999999,0.81405,0.34469,0.22928,-0.49106000000000005,-0.3841,0.29140076090723277
0.5082,-0.86088,-0.20605,-0.10053,-0.6103,-0.15925999999999998,-0.07182000000000001,-0.41195,1.7049299999999998,1.8591,-0.4330560562513452
-2.20574,1.0339,0.01839,0.47528000000000004,0.26137,0.68425,1.57233,-1.47966,0.72159,-1.34251,0.7526982922210002
-0.62292,-0.7631899999999999,-0.7528699999999999,0.52088,0.58511,0.45338999999999996,-1.23571,-1.10361,0.17687,0.57116,0.6977415343855047
-0.0864,2.20395,2.26295,-0.6683600000000001,-0.55776,-1.29405,0.90815,0.19825,1.11238,-0.62026,-1.4416159986968615
0.72624,0.63251,-0.68219,-0.28611,-0.16130999999999998,-1.4416799999999999,-0.88725,1.91297,0.83875,-0.51427,-1.386017000695488
-0.35625999999999997,-0.67199,-0.06851,-0.94404,0.14357,-1.02342,1.26042,-0.7288,-1.16539,-1.2203700000000002,-0.8586525531223312
-1.91485,2.15815,0.76818,-0.46963999999999995,-0.35998,-0.78973,0.92274,-0.056179999999999994,0.33997,0.39971999999999996,-0.887594726863006
1.14303,1.3351,-0.65147,-0.07086,0.9497399999999999,0.72931,-1.7099099999999998,-0.91059,-0.40756,0.76212,1.1243239539307812
-0.44137,0.1194,-0.46898,-1.52555,-0.79818,-0.51032,0.23512,2.07648,-0.05731,0.17312,-0.8417647722601325
0.36018,0.86211,0.13584000000000002,-1.73943,-1.82316,0.68123,0.46681999999999996,0.96257,-1.357,0.8914,-0.24867971025700988
0.58826,0.47918,0.51357,0.36146999999999996,-1.21346,-0.76181,0.6635,1.4007100000000001,-1.6585,0.46416999999999997,-1.2711288135488736
-1.9360400000000002,0.21450999999999998,1.18678,-0.35511,-1.30841,1.04119,0.90304,0.29146,-1.12309,-0.18097,0.32618707486286097
-0.66985,-0.98349,0.02853,1.23993,0.56333,0.10795999999999999,0.89125,-1.29187,-0.7309,0.9585,0.3728827515789566
0.15728,-0.41183000000000003,1.05455,1.12887,-0.08351,-0.3309,1.1127,2.74883,-0.49876000000000004,0.15764,-0.33692707002559824
-1.30684,1.65057,-0.44391,0.1227,-0.5464399999999999,1.73648,1.28177,-0.27901,-0.50011,0.78764,1.3239484516939
0.16945,-0.44097,-2.1428599999999998,-1.78224,-0.81071,1.32586,-2.9332,0.71027,-1.03556,-0.04668,0.8237502904478325
-0.8857299999999999,-0.43961999999999996,-0.7953600000000001,0.08137,0.33646,-0.49409,-0.30463,-2.27509,-0.53204,-0.16827,-0.2846547550441658
0.37129,-1.11922,-0.44864,-0.37495,-1.21044,-0.13597,0.8562,1.22393,-1.81602,0.48331999999999997,-0.698960733533303
0.55393,1.60599,-0.58296,1.8050099999999998,0.20251,-1.70861,0.88741,-0.26042,-0.26245999999999997,0.57777,-1.4536770685975844
-1.42464,1.80755,0.19385,0.010159999999999999,0.34625,-1.8314099999999998,0.5885,0.16177,-0.36139,0.84819,-1.4980437742562533
-1.21265,1.29643,-0.27575,-0.6130800000000001,1.9529,1.15687,-0.47685,0.7963899999999999,0.57177,1.1934200000000001,1.992999901112589
-1.01499,0.29784,-2.83297,1.3683,-1.46773,-1.4387299999999998,0.39329000000000003,-0.19159,-0.22009,-1.4589,-2.008815314457343
-0.25729,0.2264,0.0913,3.13101,1.39416,-0.44401,-1.42425,0.46651000000000004,1.48056,1.5473700000000001,0.26864544853586053
-0.19095,1.37028,-1.00274,0.16141,-1.75118,-0.28496,0.37484,-0.21761999999999998,0.70339,1.17946,-1.0939532366856681
-0.9313799999999999,-0.8717299999999999,0.48668999999999996,-0.87672,1.7112599999999998,-0.04552,-0.47843,-1.04847,-0.32413000000000003,0.6186,0.7833096123798078
-0.44756999999999997,1.48783,0.24916,2.13823,-0.63626,-0.5104,1.75059,0.21781,-0.69243,0.53693,-0.7644883720627501
-0.43546,1.38165,-1.29532,-0.54533,-0.61861,-0.37753000000000003,0.29023000000000004,-0.6249899999999999,0.2385,1.48181,-0.6341743784925078
-0.45133,-0.13972,0.45808000000000004,-0.8756799999999999,-0.35551,-1.78888,-0.5733600000000001,0.9880700000000001,-0.15149,0.8942100000000001,-1.7945325405726464
0.89644,0.5495399999999999,1.1861899999999999,0.63595,0.22969,1.21759,0.37365,0.12055,-0.01971,0.80225,1.223428237566024
0.34069,0.8899600000000001,0.5544600000000001,-1.00165,0.41975,-1.51175,-0.36616,-1.47421,1.3808,-0.40256,-1.1710545406225163
-0.11854,1.32332,0.8502799999999999,-0.38045,-0.41203999999999996,1.3672600000000001,0.12449,0.5157,-0.60795,-1.5298399999999999,1.052019080816039
0.9726100000000001,-0.12329000000000001,-0.31035999999999997,-0.38916999999999996,0.42845,-1.15406,-2.1584,0.20194,0.6887300000000001,0.5274300000000001,-0.8414243013872049
-1.02995,0.14146,0.03701,0.05056,-0.82362,-1.24968,1.35275,1.85463,1.25565,-1.7115799999999999,-1.527882223805118
-2.05722,0.24274,0.50826,-1.9102,0.33137,0.17029,1.0148,-1.00352,0.6028899999999999,-1.4555799999999999,0.31927288658520536
-0.52049,-0.09611,0.24063,0.28124,0.57873,1.5792700000000002,0.60516,0.37846,-0.04212,0.64932,1.7191520869839743
-0.74242,-0.7986800000000001,-0.91879,-0.69857,-1.7128599999999998,0.06816,1.8719299999999999,-0.82281,-1.25674,0.2232,-0.7546078493825684
0.08752,-0.88623,-0.25135,-0.1522,1.08756,1.9315099999999998,-0.6043,-0.42389,-0.8866700000000001,-0.73498,2.284542447065745
0.11282,-1.2086299999999999,0.15804,-0.36791,-0.8436299999999999,-1.0308899999999999,1.5691700000000002,-1.05806,1.22252,0.14499,-1.338729334716386
0.44419,-0.0053100000000000005,0.39960999999999997,-0.5591,0.49606000000000006,-1.41224,0.15517999999999998,0.75843,0.19742,-0.8630200000000001,-1.0432757835470334
-0.43928999999999996,-1.35607,0.08531,-0.38163,-0.11417999999999999,-0.15505,0.00461,-1.06646,-1.31627,1.29417,-0.1912812471561048
0.91143,1.26708,-0.99771,-0.07293999999999999,0.04779,-1.54135,0.46984,0.56609,1.30288,-1.49535,-1.3760128473195232
1.22879,-0.80991,-0.25074,-1.61331,-1.0358,0.38804,0.13387000000000002,0.27064,0.75615,1.15582,-0.13843309228902517
-0.9296700000000001,-1.88535,0.9839200000000001,-2.19982,-0.19541,-0.60615,-0.2039,0.9599700000000001,-0.12615,1.20645,-0.6412477287958352
0.0035399999999999997,-0.18691,0.61731,1.14079,0.64836,-0.9333100000000001,1.8598599999999998,1.27312,-0.28941999999999996,-0.41897,-0.534455676721902
0.20845999999999998,-0.60401,-1.30464,-0.5656399999999999,-0.31128,1.03508,-0.05947,-1.65367,-1.0861100000000001,0.39664,0.7983533429701096
-2.96291,-0.71063,-0.9205200000000001,-0.38085,0.8136800000000001,0.87672,-0.4287,-0.7993100000000001,1.4298899999999999,-1.26061,1.1926398343727833
1.58285,-0.26504,0.64973,1.05539,-0.10503,-0.11441,-1.02587,-0.8551700000000001,0.88394,-2.12926,-0.14947291706838708
1.7336099999999999,-0.26745,-0.78599,0.43451000000000006,-0.06384,-0.58441,-0.15041,0.55216,1.43223,0.7170000000000001,-0.5586538834333064
-0.9285,-0.35001,0.48323999999999995,1.9526,-1.59714,-0.65479,0.73738,0.80713,0.13885999999999998,-0.39571,-1.3558020517987437
-0.27853,0.38151,-1.3078100000000001,0.09752999999999999,-0.57265,0.02472,-1.08012,-0.99461,1.60155,0.46971,-0.2473124221342936
-0.67095,-0.32955999999999996,-0.36772,0.12549000000000002,0.486,0.47656000000000004,-0.35357,1.71025,-1.2554299999999998,1.38479,0.6708003208879463
1.8788799999999999,-0.53455,0.42982,-0.2907,-0.5419,0.9283799999999999,1.7509099999999997,-0.2631,0.70449,-0.56905,0.5901083914995578
-0.4739,0.46867,-1.27016,0.34745,-0.6007399999999999,-0.6534300000000001,-0.70125,-0.65246,-0.12736,0.16005,-0.8780599322427817
-0.66185,0.47894,-2.0603700000000003,-0.79455,-0.92489,0.40888,-0.25174,-0.9862299999999999,0.18045,-1.51329,-0.0668647372249557
0.10157000000000001,1.1729100000000001,-0.2389,0.52681,-0.37377,-0.27491,-0.74822,1.18765,-0.97035,-0.71477,-0.42501807675626496
-0.41891000000000006,0.87595,-1.17351,1.61331,0.46182,-2.18687,-1.15395,-0.64668,1.27285,-0.8625799999999999,-1.7652564277889164
0.93671,-0.9133899999999999,0.15287,-1.0937,-0.06014,2.82935,0.14820999999999998,-1.10317,-0.76158,-0.05177999999999999,2.5518481456488327
0.00471,1.0843399999999999,1.10731,0.21226,1.04465,-1.4829700000000001,1.2990000000000002,-1.3146,-0.8305799999999999,-0.07748,-0.8451280917918266
-0.14298,-0.64884,0.9491,-1.4247,0.30971,-0.047810000000000005,-1.12045,-0.10834,-1.9748700000000001,-0.6624399999999999,0.10859957005993205
0.63608,2.68812,0.00795,-0.18469000000000002,0.02745,0.86682,-0.17137,0.06379,0.94327,0.13448,0.8077823995495296
0.9871,0.47103,-1.46872,-0.15938,1.5451,-1.15022,-0.75853,0.48922,0.15385,-0.05679,-0.3026405665801279
0.33251,0.20661,0.9305200000000001,-0.57427,1.1093600000000001,1.22519,1.23838,0.86077,1.11901,-0.85669,1.6524335142073687
0.98766,-0.27223,-0.78664,0.09774,0.38313,-0.38466,0.17107,1.85982,-0.49091,0.94181,-0.16199082686117627
-0.80721,-0.09186,-0.51184,-0.7619600000000001,0.8043,0.04521,0.54533,-0.41113999999999995,-0.8108,-1.49895,0.43084414988760866
1.55508,1.0490000000000002,0.40285,0.77204,0.14185,-0.17348,-0.71909,1.72365,-1.80497,1.0260200000000002,-0.08513863650642549
0.7451,0.39491,-0.62644,-1.1055,0.7908,0.27604,2.32878,-0.63641,-0.32085,-0.60826,0.6344547002519249
0.74712,-0.66959,-0.22286999999999998,0.53269,-0.50849,-0.07017999999999999,-1.27424,-0.43383999999999995,-0.40215,-0.14514000000000002,-0.3026002757973845
-0.18525999999999998,-0.09979,-0.23814000000000002,3.0794099999999998,-0.9125,0.29816,0.12512,-0.01012,-2.10785,-2.03133,-0.1615079031816132
2.03484,-0.45788,-0.15819,0.87097,0.81295,0.48235,1.4827299999999999,-0.33831,0.74069,-0.0579,0.8337257050834174
0.13605,0.27137,0.22378,-1.31416,0.00785,-1.33948,0.97116,-1.5481200000000002,-1.05284,0.5039899999999999,-1.2112569434850906
-1.46799,0.51307,-1.5100799999999999,0.03858,-0.56426,-0.16498,-0.07465,-0.24316999999999997,1.13747,1.00515,-0.4166597350243235
1.117,-0.46186000000000005,0.6173,1.19202,0.37696,-0.19968,-0.44147,0.01289,0.76337,-0.94406,0.00338092851355258
0.17998,-1.35291,-0.71035,-1.50193,-0.08642999999999999,1.45879,-0.71887,2.5943400000000003,0.9134200000000001,0.24306999999999998,1.2921788916919568
-1.54287,-0.25737,0.78145,-0.1043,0.26592,-0.23296,1.22266,-0.44198999999999994,0.83515,1.76669,-0.08022825297515689
2.17139,0.028839999999999998,-0.22108000000000003,0.33839,-1.48052,1.52332,-0.0463,0.63978,-0.13146,0.19701,0.6825733350023822
-0.30064,0.00867,0.46116,0.53342,-1.5325,1.067,-1.35974,1.65355,2.09522,-0.20287,0.24182232393960076
0.68877,0.59382,-1.14045,-1.2816100000000001,0.7347899999999999,1.04225,1.2978399999999999,0.47488,-0.40099,-0.2592,1.3058608116806576
-0.25135,0.79897,-0.91615,0.5518,0.8916,-2.10258,-1.5751700000000002,-0.8527100000000001,1.96642,0.09217,-1.4825865779293814
1.19161,-0.8863,1.4648700000000001,1.2161899999999999,0.36763,-0.7569100000000001,-2.11636,0.44242,-0.01486,0.40004,-0.5086167446987163
-0.74258,0.9152299999999999,1.4041700000000001,0.74703,1.57453,-0.6967300000000001,-1.34893,1.2135,-1.1438700000000002,-0.71937,0.12414780132676988
-0.35338,-0.9115700000000001,0.54957,-1.39639,1.58168,-0.49951,-1.46539,-0.6383800000000001,1.50686,-0.54709,0.30791221568876637
0.06155,-1.7173900000000002,2.10816,-0.80712,0.060320000000000006,-0.29657,-1.3217299999999998,0.42457,0.66733,0.9769,-0.2373501134943941
0.46945,1.0526799999999998,0.46595,-0.6661699999999999,-0.14524,0.29669,-0.43406999999999996,-0.25814000000000004,-1.57999,-0.0435,0.20457208822055217
1.22337,-0.19651,-0.07961,-0.18756,0.12429000000000001,-0.43383999999999995,0.69191,-0.4011,0.59605,0.23815,-0.3312177477877507
0.8066300000000001,2.1994700000000003,0.43471000000000004,-0.1827,-1.0616299999999999,0.69434,-2.12115,-1.5650899999999999,0.64837,0.42808,0.128437527755092
0.64872,-1.2306,-0.6957800000000001,-1.9387599999999998,0.87876,-0.36368,-0.28149,0.9359700000000001,-2.02909,0.18378,0.09518177063985357
-0.2605,0.67474,-0.9570299999999999,1.0314,0.66947,-0.11565,-0.68312,-1.1392799999999998,-1.6413799999999998,-0.03011,0.2200652299016877
0.91161,0.56743,0.33228,0.22963000000000003,-0.40583,0.57327,-1.02671,1.1897799999999998,0.09966,-3.25143,0.33265229190615353
-0.28065,0.50825,1.53995,-2.04845,0.14958,1.10366,1.6672799999999999,-0.6397,1.3689,0.5465300000000001,1.0803662722583431
-0.8856700000000001,0.26574000000000003,0.49465,-0.03057,-1.2480799999999999,1.26442,0.5827600000000001,-1.61459,1.0071,-2.3111,0.5583791094120608
-1.1639,0.14827,-2.45858,1.54588,0.45361999999999997,0.57,0.76221,-1.1514,-0.08361,-0.67866,0.7419672641770941
-1.046,-1.47461,-1.26762,-0.52199,0.05061,-1.7760900000000002,-1.14218,3.0198099999999997,-0.49561000000000005,-0.58965,-1.587948533042107
2.05367,-2.02339,0.22098,1.43347,-0.9334600000000001,-0.35478000000000004,-0.65767,0.01202,-0.63955,0.95921,-0.7651228890207985
-1.6489900000000002,0.82211,-0.32838,-0.51948,2.05546,1.91115,-1.30734,-0.86993,-1.0015,-1.6792799999999999,2.730839598889422
-1.19872,-0.8438700000000001,-1.0229700000000002,-0.3611,-0.24741999999999997,0.8361700000000001,0.32253000000000004,-0.77761,1.24973,-1.1837,0.647529400922353
-0.26259,-1.1224100000000001,-1.11674,0.01586,0.72454,-0.9045700000000001,0.76885,-0.05541,1.39986,0.3581,-0.47280637845973766
-0.35163,1.17998,-0.51088,0.22143000000000002,-1.48916,-1.33859,0.39968000000000004,-0.10579000000000001,-0.75515,0.885,-1.9278170894356303
0.08927,0.32005,0.24334,-0.01269,0.14920999999999998,-0.42761000000000005,-0.05325,1.65734,0.45863999999999994,-1.0594299999999999,-0.3132320054698806
1.20644,-0.57197,-0.02908,0.43059,-1.02566,-0.39486,-1.56772,-0.7590899999999999,1.23423,-0.98144,-0.8474838165108217
0.38603000000000004,-0.4395,-0.01965,0.02252,-1.10179,0.050660000000000004,0.04378,-0.5644399999999999,1.18434,0.12377,-0.4767770271101597
-0.31009000000000003,0.73347,0.59353,0.9789200000000001,-0.44496,0.9073399999999999,-0.14873,0.66627,1.50896,0.04274,0.6164309539457272
0.57001,0.30524,0.06729,0.62564,0.8274799999999999,-0.07657,-0.48218,0.68406,1.41582,-0.43731000000000003,0.3306965745643974
-0.63261,0.9130799999999999,-1.11354,-0.51069,0.74921,0.7112,1.3744,0.21604,0.34397,0.61628,1.0115802446935047
0.19150999999999999,0.06097,-0.7894,-1.36857,1.17059,1.58066,-1.73695,-2.10738,0.7468,0.02827,2.005521524729451
-1.5516,-0.85375,-0.9562299999999999,2.37778,0.65144,0.12152,0.02868,-0.9551200000000001,0.40945,-1.91383,0.42772594084317
0.61638,1.6402299999999999,0.13383,-1.68543,0.49265,0.10547999999999999,-1.15757,0.20459000000000002,0.22263000000000002,2.5282299999999998,0.3369705621642683
-1.48569,-0.96441,-1.52804,-1.37903,0.37084,-1.35592,-0.6233,-0.9068700000000001,0.25377,-2.5918,-1.0525524348834052
-0.82839,-0.80148,-0.20635,-0.35891,0.12209,3.2013700000000003,1.29265,-0.9508,-1.3705399999999999,-0.40624,2.9785604482526806
-0.9522,0.038169999999999996,0.04729,-0.58032,-0.3538,-0.05574,-0.44513,0.34693,-1.76565,-0.86344,-0.21565096158045802
0.77491,-0.32746,0.8216200000000001,0.00992,-0.34955,-2.60201,0.16915999999999998,0.75965,-0.44732,-0.46342,-2.5316619139299834
-1.6221,-0.3406,-0.39758000000000004,-0.02359,-0.9289,0.07569,0.9405100000000001,1.67944,0.42701999999999996,-0.9735,-0.3718286779058781
-1.8396099999999997,0.88325,-0.97093,0.50239,0.27428,-1.32523,-1.19787,0.41266,-2.45871,1.5449,-1.0706652843190771
1.05172,-2.64335,1.99558,0.42761000000000005,-0.53458,1.1568399999999999,-0.24706,-1.33653,0.55445,1.28962,0.8012461676710585
-0.43917,0.40331,0.40855,-0.9477899999999999,0.77273,1.5795,-0.14873,-0.11760999999999999,0.10414000000000001,-0.47648999999999997,1.8135969164055539
-0.7824,0.21865,0.78509,-1.15306,0.06536,0.21516,-1.1739,-0.5361100000000001,2.4887799999999998,1.19775,0.23234476529754824
0.34784,0.37403000000000003,1.7785400000000002,-0.54372,0.20826,1.8065200000000001,-2.49194,0.27801,-1.05769,1.8791099999999998,1.7484680190380284
0.12408,1.53244,-0.98015,0.27419,-0.8461799999999999,0.6057,2.3395900000000003,-1.36913,0.0035600000000000002,-0.020569999999999998,0.15115610110569724
-1.0648,0.16862,-0.40099,0.37865,-1.7507700000000002,0.64656,0.04834,-0.13425,-0.32282,0.46368000000000004,-0.24456909682013891
-0.9638100000000001,-0.02584,1.08338,0.5632699999999999,1.34212,-0.12465999999999999,0.03752,-0.3928,-1.0004600000000001,-0.5536300000000001,0.533811480087179
0.2543,0.8659100000000001,0.31813,-0.4555,0.11852,-1.46692,-1.01489,-0.39585,0.5234300000000001,1.78998,-1.274292308543082
0.43262,0.39098,0.61675,-1.65357,2.42495,-0.78255,0.9043700000000001,-1.6945700000000001,0.29783000000000004,0.23501,0.4537247735575281
-1.5482799999999999,-1.33057,-0.04917,0.74271,-1.39393,0.48585,0.55667,-0.10031,-0.55887,-0.72201,-0.2202076490908853
1.3986100000000001,-1.43224,0.12462000000000001,-1.64355,-0.02128,-0.26747,-1.7002400000000002,-0.64888,-1.39005,1.03162,-0.24861650737246638
0.66255,1.00725,0.68184,0.66091,-0.26168,1.41049,-0.96734,-0.84544,-0.7911,-1.32969,1.1634804507863656
0.16663,0.19743,0.78155,-0.6198199999999999,-0.45308000000000004,1.0260200000000002,0.13804,-1.07006,-2.22856,0.08476,0.7219130678747918
0.92742,0.39478,-0.43841,1.62096,-1.1543299999999999,0.40695,0.29936999999999997,-1.09671,-0.1862,-0.50243,-0.1778366993766611
-1.13364,0.17890999999999999,-1.24499,1.2213,-1.15906,0.13774,0.0198,0.20598000000000002,-0.40829,0.32315,-0.4249551694532143
-0.09614,-1.60846,-0.8794299999999999,-0.2766,-1.9449900000000002,-0.37285999999999997,-0.826,-1.18943,0.5869800000000001,-0.44816999999999996,-1.2666600387973317
1.0741399999999999,0.25916,0.10949,0.32375,0.30143000000000003,-0.36871,0.03482,-0.89118,-0.13818,-0.22725,-0.18692228784873852
2.30536,-0.77025,-1.32416,0.73321,-0.87744,1.0605200000000001,-1.00597,1.72032,-1.53805,2.08149,0.5501467540349109
-0.30329,-0.8908,-1.0674299999999999,3.1454299999999997,-0.33796,0.35267,-1.00745,1.50721,0.53766,1.71219,0.16297527698288003
0.16221,0.35819,-0.30379,0.22566999999999998,0.9583299999999999,-0.7549600000000001,-1.20417,-1.05681,-0.38861999999999997,-0.80824,-0.2236867392508066
-0.24425999999999998,-0.68448,0.48446999999999996,0.55861,0.58123,-0.20759,-0.04791,-0.42899,0.03152,1.41251,0.09376986191840177
1.34496,1.40155,1.29199,1.58139,0.27426,0.00367,-0.25523,-0.78075,1.1588,0.01904,0.1385884100216605
0.9917,1.00854,0.04471,-0.0939,0.10239,1.22042,1.8830799999999999,-0.7055600000000001,0.16435999999999998,1.63447,1.1650672304149434
0.23975,1.18347,-0.01795,-0.94437,2.52354,0.9167200000000001,0.71665,-0.6303300000000001,0.24383000000000002,0.28659,2.048196990855301
-0.25656999999999996,0.5372100000000001,-0.18277000000000002,1.08702,-0.04303,-1.43908,0.41143,1.59684,-0.40435,0.9514600000000001,-1.3263011651395014
-1.88035,-1.93992,0.8392799999999999,-0.8122199999999999,0.17694000000000001,1.24508,-0.37606999999999996,-0.92163,-2.24316,0.13057,1.2226755774158597
-1.39764,-1.61645,-0.5392600000000001,0.1095,1.6422,-0.6201,-2.16453,-0.9256,-0.18262,1.28688,0.22649583106872073
-0.83257,-1.11586,-1.6179,0.58472,-0.70628,0.18,0.60702,0.16137,0.1399,-0.79609,-0.1696357230781932
-0.54051,-0.63363,0.04052,-0.83615,0.11755,-1.9033099999999998,0.80161,1.6547900000000002,-1.08538,0.42551000000000005,-1.670442614403664
0.9350200000000001,0.67724,0.8825299999999999,-0.7945,1.8133400000000002,-0.9877600000000001,0.5665,0.10525,1.5271700000000001,0.7673,-0.026350521164138246
1.98154,-0.63346,1.08759,1.0084600000000001,0.64578,-1.05487,0.76341,-0.03065,1.04387,-0.49696999999999997,-0.6472273700753003
1.07899,-1.33018,1.58405,0.13305,1.20088,-0.36963,-0.36951,0.02288,-0.12205,-1.08267,0.24390015142414898
-0.00949,-1.34102,0.43166000000000004,-0.08244,0.71282,0.18652,-0.94476,0.38787,-1.51465,-0.74924,0.5160648276902787
-0.18839,-0.60506,-0.81018,-0.22334,0.7946300000000001,1.1069799999999999,1.9695,-1.37945,-0.13049000000000002,-1.3420100000000001,1.3935012011509629
-0.7239899999999999,0.64966,-2.80907,0.17554,-0.38602,0.52387,-1.0967200000000001,0.10544,-2.7777700000000003,0.16271,0.29706743581826944
1.0539399999999999,1.8515400000000002,0.32175,2.0217400000000003,0.72534,0.87392,-0.13084,0.04143,-0.64435,-1.03955,1.1479348552679263
-0.40855,-0.24752,1.8519,-1.15625,-1.7141099999999998,-0.6341899999999999,1.90629,-1.65976,-1.01311,0.53062,-1.3933463929155898
0.70195,0.5867399999999999,0.20148,-0.9601,0.29785,-1.45655,-1.2340799999999998,0.23884,-0.63885,1.31463,-1.179351745532112
-0.71864,0.9955,0.57708,0.91946,-1.88942,-0.1421,-0.94471,0.17927,-0.49216000000000004,0.10635,-1.0291368684829587
-0.40076999999999996,-1.39881,-1.80004,3.17022,-0.93501,0.7022,-0.07019,-0.90935,-0.23790999999999998,1.09045,0.19606833019332048
-0.7407699999999999,-0.12928,0.34449,-0.51167,-0.1952,-1.7661,1.4136799999999998,-0.59464,0.37992,-0.89213,-1.696813440232251
0.07053999999999999,-0.35085,0.98672,0.08916,1.21396,-0.50354,2.4452700000000003,-0.04931,0.060129999999999996,0.24936,0.1281342373279069
1.64693,-0.40419,-0.75033,-2.25811,-0.16914,1.48219,-0.94931,0.5471199999999999,-1.1533,-1.95307,1.2730409051759408
0.24579,-0.17507,0.12243,-0.57389,0.47861000000000004,0.13489,-1.02177,-0.13259,0.9388200000000001,0.07619,0.3569889114097985
0.01408,0.72124,0.51671,0.07318,-2.4910799999999997,1.39219,0.6231,0.25579,1.7216599999999997,0.4973,0.07895084876760952
0.6443,0.9335600000000001,1.2494,-0.60745,1.5845200000000002,-1.13731,1.6956799999999999,-0.5654,-0.53414,0.50255,-0.27228725803478293
-0.25477,-0.25005,-1.78988,0.35653,-0.75473,-0.6293300000000001,0.24126999999999998,0.8520399999999999,-0.53296,-0.25979,-0.9297156686534161
1.02355,0.64594,-0.42543000000000003,0.0012900000000000001,-0.28720999999999997,1.20411,-1.19095,-1.49916,0.28743,0.309,0.963742519553321
0.006959999999999999,-0.80967,-0.86818,-0.32995,-1.2003700000000002,0.15298,-1.44265,-0.8764799999999999,1.55665,-1.22322,-0.43125495538193176
-0.29785,-1.91589,-0.18921,-0.40369,0.08077000000000001,-0.81934,0.355,0.8581,1.055,0.75854,-0.703685454570493
0.31524,-1.34648,-0.16905,0.485,0.11419000000000001,1.03734,-0.8004100000000001,2.50317,0.93424,-1.82456,1.0035711592129901
1.14764,1.07589,-2.7334099999999997,-0.048839999999999995,-0.5887100000000001,1.33579,2.0352200000000003,-0.17367,-0.03846,0.58548,0.9393442532774916
-0.82552,-0.20415,-1.4425299999999999,0.68208,0.36617,-0.54443,0.04496,-1.52691,0.58803,-0.37164,-0.3163534839735528
-0.13952,0.07674,1.0881399999999999,0.37082,-0.26326,0.56593,-0.32524000000000003,1.6438400000000002,-0.7973399999999999,0.76944,0.3942424117664484
